DateKey,Date,Year,Quarter,Month,MonthShort,MonthNo
20200502,5/2/2020,2020,2,May,May,5
20200503,5/3/2020,2020,2,May,May,5
20200504,5/4/2020,2020,2,May,May,5
20200505,5/5/2020,2020,2,May,May,5
20200506,5/6/2020,2020,2,May,May,5
20200507,5/7/2020,2020,2,May,May,5
20200508,5/8/2020,2020,2,May,May,5
20200509,5/9/2020,2020,2,May,May,5
20200510,5/10/2020,2020,2,May,May,5
20200511,5/11/2020,2020,2,May,May,5
20200512,5/12/2020,2020,2,May,May,5
20200513,5/13/2020,2020,2,May,May,5
20200514,5/14/2020,2020,2,May,May,5
20200515,5/15/2020,2020,2,May,May,5
20200516,5/16/2020,2020,2,May,May,5
20200517,5/17/2020,2020,2,May,May,5
20200518,5/18/2020,2020,2,May,May,5
20200519,5/19/2020,2020,2,May,May,5
20200520,5/20/2020,2020,2,May,May,5
20200521,5/21/2020,2020,2,May,May,5
20200522,5/22/2020,2020,2,May,May,5
20200523,5/23/2020,2020,2,May,May,5
20200524,5/24/2020,2020,2,May,May,5
20200525,5/25/2020,2020,2,May,May,5
20200526,5/26/2020,2020,2,May,May,5
20200527,5/27/2020,2020,2,May,May,5
20200528,5/28/2020,2020,2,May,May,5
20200529,5/29/2020,2020,2,May,May,5
20200530,5/30/2020,2020,2,May,May,5
20200531,5/31/2020,2020,2,May,May,5
20200601,6/1/2020,2020,2,June,Jun,6
20200602,6/2/2020,2020,2,June,Jun,6
20200603,6/3/2020,2020,2,June,Jun,6
20200604,6/4/2020,2020,2,June,Jun,6
20200605,6/5/2020,2020,2,June,Jun,6
20200606,6/6/2020,2020,2,June,Jun,6
20200607,6/7/2020,2020,2,June,Jun,6
20200608,6/8/2020,2020,2,June,Jun,6
20200609,6/9/2020,2020,2,June,Jun,6
20200610,6/10/2020,2020,2,June,Jun,6
20200611,6/11/2020,2020,2,June,Jun,6
20200612,6/12/2020,2020,2,June,Jun,6
20200613,6/13/2020,2020,2,June,Jun,6
20200614,6/14/2020,2020,2,June,Jun,6
20200615,6/15/2020,2020,2,June,Jun,6
20200616,6/16/2020,2020,2,June,Jun,6
20200617,6/17/2020,2020,2,June,Jun,6
20200618,6/18/2020,2020,2,June,Jun,6
20200619,6/19/2020,2020,2,June,Jun,6
20200620,6/20/2020,2020,2,June,Jun,6
20200621,6/21/2020,2020,2,June,Jun,6
20200622,6/22/2020,2020,2,June,Jun,6
20200623,6/23/2020,2020,2,June,Jun,6
20200624,6/24/2020,2020,2,June,Jun,6
20200625,6/25/2020,2020,2,June,Jun,6
20200626,6/26/2020,2020,2,June,Jun,6
20200627,6/27/2020,2020,2,June,Jun,6
20200628,6/28/2020,2020,2,June,Jun,6
20200629,6/29/2020,2020,2,June,Jun,6
20200630,6/30/2020,2020,2,June,Jun,6
20200701,7/1/2020,2020,3,July,Jul,7
20200702,7/2/2020,2020,3,July,Jul,7
20200703,7/3/2020,2020,3,July,Jul,7
20200704,7/4/2020,2020,3,July,Jul,7
20200705,7/5/2020,2020,3,July,Jul,7
20200706,7/6/2020,2020,3,July,Jul,7
20200707,7/7/2020,2020,3,July,Jul,7
20200708,7/8/2020,2020,3,July,Jul,7
20200709,7/9/2020,2020,3,July,Jul,7
20200710,7/10/2020,2020,3,July,Jul,7
20200711,7/11/2020,2020,3,July,Jul,7
20200712,7/12/2020,2020,3,July,Jul,7
20200713,7/13/2020,2020,3,July,Jul,7
20200714,7/14/2020,2020,3,July,Jul,7
20200715,7/15/2020,2020,3,July,Jul,7
20200716,7/16/2020,2020,3,July,Jul,7
20200717,7/17/2020,2020,3,July,Jul,7
20200718,7/18/2020,2020,3,July,Jul,7
20200719,7/19/2020,2020,3,July,Jul,7
20200720,7/20/2020,2020,3,July,Jul,7
20200721,7/21/2020,2020,3,July,Jul,7
20200722,7/22/2020,2020,3,July,Jul,7
20200723,7/23/2020,2020,3,July,Jul,7
20200724,7/24/2020,2020,3,July,Jul,7
20200725,7/25/2020,2020,3,July,Jul,7
20200726,7/26/2020,2020,3,July,Jul,7
20200727,7/27/2020,2020,3,July,Jul,7
20200728,7/28/2020,2020,3,July,Jul,7
20200729,7/29/2020,2020,3,July,Jul,7
20200730,7/30/2020,2020,3,July,Jul,7
20200731,7/31/2020,2020,3,July,Jul,7
20200801,8/1/2020,2020,3,August,Aug,8
20200802,8/2/2020,2020,3,August,Aug,8
20200803,8/3/2020,2020,3,August,Aug,8
20200804,8/4/2020,2020,3,August,Aug,8
20200805,8/5/2020,2020,3,August,Aug,8
20200806,8/6/2020,2020,3,August,Aug,8
20200807,8/7/2020,2020,3,August,Aug,8
20200808,8/8/2020,2020,3,August,Aug,8
20200809,8/9/2020,2020,3,August,Aug,8
20200810,8/10/2020,2020,3,August,Aug,8
20200811,8/11/2020,2020,3,August,Aug,8
20200812,8/12/2020,2020,3,August,Aug,8
20200813,8/13/2020,2020,3,August,Aug,8
20200814,8/14/2020,2020,3,August,Aug,8
20200815,8/15/2020,2020,3,August,Aug,8
20200816,8/16/2020,2020,3,August,Aug,8
20200817,8/17/2020,2020,3,August,Aug,8
20200818,8/18/2020,2020,3,August,Aug,8
20200819,8/19/2020,2020,3,August,Aug,8
20200820,8/20/2020,2020,3,August,Aug,8
20200821,8/21/2020,2020,3,August,Aug,8
20200822,8/22/2020,2020,3,August,Aug,8
20200823,8/23/2020,2020,3,August,Aug,8
20200824,8/24/2020,2020,3,August,Aug,8
20200825,8/25/2020,2020,3,August,Aug,8
20200826,8/26/2020,2020,3,August,Aug,8
20200827,8/27/2020,2020,3,August,Aug,8
20200828,8/28/2020,2020,3,August,Aug,8
20200829,8/29/2020,2020,3,August,Aug,8
20200830,8/30/2020,2020,3,August,Aug,8
20200831,8/31/2020,2020,3,August,Aug,8
20200901,9/1/2020,2020,3,September,Sep,9
20200902,9/2/2020,2020,3,September,Sep,9
20200903,9/3/2020,2020,3,September,Sep,9
20200904,9/4/2020,2020,3,September,Sep,9
20200905,9/5/2020,2020,3,September,Sep,9
20200906,9/6/2020,2020,3,September,Sep,9
20200907,9/7/2020,2020,3,September,Sep,9
20200908,9/8/2020,2020,3,September,Sep,9
20200909,9/9/2020,2020,3,September,Sep,9
20200910,9/10/2020,2020,3,September,Sep,9
20200911,9/11/2020,2020,3,September,Sep,9
20200912,9/12/2020,2020,3,September,Sep,9
20200913,9/13/2020,2020,3,September,Sep,9
20200914,9/14/2020,2020,3,September,Sep,9
20200915,9/15/2020,2020,3,September,Sep,9
20200916,9/16/2020,2020,3,September,Sep,9
20200917,9/17/2020,2020,3,September,Sep,9
20200918,9/18/2020,2020,3,September,Sep,9
20200919,9/19/2020,2020,3,September,Sep,9
20200920,9/20/2020,2020,3,September,Sep,9
20200921,9/21/2020,2020,3,September,Sep,9
20200922,9/22/2020,2020,3,September,Sep,9
20200923,9/23/2020,2020,3,September,Sep,9
20200924,9/24/2020,2020,3,September,Sep,9
20200925,9/25/2020,2020,3,September,Sep,9
20200926,9/26/2020,2020,3,September,Sep,9
20200927,9/27/2020,2020,3,September,Sep,9
20200928,9/28/2020,2020,3,September,Sep,9
20200929,9/29/2020,2020,3,September,Sep,9
20200930,9/30/2020,2020,3,September,Sep,9
20201001,10/1/2020,2020,4,October,Oct,10
20201002,10/2/2020,2020,4,October,Oct,10
20201003,10/3/2020,2020,4,October,Oct,10
20201004,10/4/2020,2020,4,October,Oct,10
20201005,10/5/2020,2020,4,October,Oct,10
20201006,10/6/2020,2020,4,October,Oct,10
20201007,10/7/2020,2020,4,October,Oct,10
20201008,10/8/2020,2020,4,October,Oct,10
20201009,10/9/2020,2020,4,October,Oct,10
20201010,10/10/2020,2020,4,October,Oct,10
20201011,10/11/2020,2020,4,October,Oct,10
20201012,10/12/2020,2020,4,October,Oct,10
20201013,10/13/2020,2020,4,October,Oct,10
20201014,10/14/2020,2020,4,October,Oct,10
20201015,10/15/2020,2020,4,October,Oct,10
20201016,10/16/2020,2020,4,October,Oct,10
20201017,10/17/2020,2020,4,October,Oct,10
20201018,10/18/2020,2020,4,October,Oct,10
20201019,10/19/2020,2020,4,October,Oct,10
20201020,10/20/2020,2020,4,October,Oct,10
20201021,10/21/2020,2020,4,October,Oct,10
20201022,10/22/2020,2020,4,October,Oct,10
20201023,10/23/2020,2020,4,October,Oct,10
20201024,10/24/2020,2020,4,October,Oct,10
20201025,10/25/2020,2020,4,October,Oct,10
20201026,10/26/2020,2020,4,October,Oct,10
20201027,10/27/2020,2020,4,October,Oct,10
20201028,10/28/2020,2020,4,October,Oct,10
20201029,10/29/2020,2020,4,October,Oct,10
20201030,10/30/2020,2020,4,October,Oct,10
20201031,10/31/2020,2020,4,October,Oct,10
20201101,11/1/2020,2020,4,November,Nov,11
20201102,11/2/2020,2020,4,November,Nov,11
20201103,11/3/2020,2020,4,November,Nov,11
20201104,11/4/2020,2020,4,November,Nov,11
20201105,11/5/2020,2020,4,November,Nov,11
20201106,11/6/2020,2020,4,November,Nov,11
20201107,11/7/2020,2020,4,November,Nov,11
20201108,11/8/2020,2020,4,November,Nov,11
20201109,11/9/2020,2020,4,November,Nov,11
20201110,11/10/2020,2020,4,November,Nov,11
20201111,11/11/2020,2020,4,November,Nov,11
20201112,11/12/2020,2020,4,November,Nov,11
20201113,11/13/2020,2020,4,November,Nov,11
20201114,11/14/2020,2020,4,November,Nov,11
20201115,11/15/2020,2020,4,November,Nov,11
20201116,11/16/2020,2020,4,November,Nov,11
20201117,11/17/2020,2020,4,November,Nov,11
20201118,11/18/2020,2020,4,November,Nov,11
20201119,11/19/2020,2020,4,November,Nov,11
20201120,11/20/2020,2020,4,November,Nov,11
20201121,11/21/2020,2020,4,November,Nov,11
20201122,11/22/2020,2020,4,November,Nov,11
20201123,11/23/2020,2020,4,November,Nov,11
20201124,11/24/2020,2020,4,November,Nov,11
20201125,11/25/2020,2020,4,November,Nov,11
20201126,11/26/2020,2020,4,November,Nov,11
20201127,11/27/2020,2020,4,November,Nov,11
20201128,11/28/2020,2020,4,November,Nov,11
20201129,11/29/2020,2020,4,November,Nov,11
20201130,11/30/2020,2020,4,November,Nov,11
20201201,12/1/2020,2020,4,December,Dec,12
20201202,12/2/2020,2020,4,December,Dec,12
20201203,12/3/2020,2020,4,December,Dec,12
20201204,12/4/2020,2020,4,December,Dec,12
20201205,12/5/2020,2020,4,December,Dec,12
20201206,12/6/2020,2020,4,December,Dec,12
20201207,12/7/2020,2020,4,December,Dec,12
20201208,12/8/2020,2020,4,December,Dec,12
20201209,12/9/2020,2020,4,December,Dec,12
20201210,12/10/2020,2020,4,December,Dec,12
20201211,12/11/2020,2020,4,December,Dec,12
20201212,12/12/2020,2020,4,December,Dec,12
20201213,12/13/2020,2020,4,December,Dec,12
20201214,12/14/2020,2020,4,December,Dec,12
20201215,12/15/2020,2020,4,December,Dec,12
20201216,12/16/2020,2020,4,December,Dec,12
20201217,12/17/2020,2020,4,December,Dec,12
20201218,12/18/2020,2020,4,December,Dec,12
20201219,12/19/2020,2020,4,December,Dec,12
20201220,12/20/2020,2020,4,December,Dec,12
20201221,12/21/2020,2020,4,December,Dec,12
20201222,12/22/2020,2020,4,December,Dec,12
20201223,12/23/2020,2020,4,December,Dec,12
20201224,12/24/2020,2020,4,December,Dec,12
20201225,12/25/2020,2020,4,December,Dec,12
20201226,12/26/2020,2020,4,December,Dec,12
20201227,12/27/2020,2020,4,December,Dec,12
20201228,12/28/2020,2020,4,December,Dec,12
20201229,12/29/2020,2020,4,December,Dec,12
20201230,12/30/2020,2020,4,December,Dec,12
20201231,12/31/2020,2020,4,December,Dec,12
20210101,1/1/2021,2021,1,January,Jan,1
20210102,1/2/2021,2021,1,January,Jan,1
20210103,1/3/2021,2021,1,January,Jan,1
20210104,1/4/2021,2021,1,January,Jan,1
20210105,1/5/2021,2021,1,January,Jan,1
20210106,1/6/2021,2021,1,January,Jan,1
20210107,1/7/2021,2021,1,January,Jan,1
20210108,1/8/2021,2021,1,January,Jan,1
20210109,1/9/2021,2021,1,January,Jan,1
20210110,1/10/2021,2021,1,January,Jan,1
20210111,1/11/2021,2021,1,January,Jan,1
20210112,1/12/2021,2021,1,January,Jan,1
20210113,1/13/2021,2021,1,January,Jan,1
20210114,1/14/2021,2021,1,January,Jan,1
20210115,1/15/2021,2021,1,January,Jan,1
20210116,1/16/2021,2021,1,January,Jan,1
20210117,1/17/2021,2021,1,January,Jan,1
20210118,1/18/2021,2021,1,January,Jan,1
20210119,1/19/2021,2021,1,January,Jan,1
20210120,1/20/2021,2021,1,January,Jan,1
20210121,1/21/2021,2021,1,January,Jan,1
20210122,1/22/2021,2021,1,January,Jan,1
20210123,1/23/2021,2021,1,January,Jan,1
20210124,1/24/2021,2021,1,January,Jan,1
20210125,1/25/2021,2021,1,January,Jan,1
20210126,1/26/2021,2021,1,January,Jan,1
20210127,1/27/2021,2021,1,January,Jan,1
20210128,1/28/2021,2021,1,January,Jan,1
20210129,1/29/2021,2021,1,January,Jan,1
20210130,1/30/2021,2021,1,January,Jan,1
20210131,1/31/2021,2021,1,January,Jan,1
20210201,2/1/2021,2021,1,February,Feb,2
20210202,2/2/2021,2021,1,February,Feb,2
20210203,2/3/2021,2021,1,February,Feb,2
20210204,2/4/2021,2021,1,February,Feb,2
20210205,2/5/2021,2021,1,February,Feb,2
20210206,2/6/2021,2021,1,February,Feb,2
20210207,2/7/2021,2021,1,February,Feb,2
20210208,2/8/2021,2021,1,February,Feb,2
20210209,2/9/2021,2021,1,February,Feb,2
20210210,2/10/2021,2021,1,February,Feb,2
20210211,2/11/2021,2021,1,February,Feb,2
20210212,2/12/2021,2021,1,February,Feb,2
20210213,2/13/2021,2021,1,February,Feb,2
20210214,2/14/2021,2021,1,February,Feb,2
20210215,2/15/2021,2021,1,February,Feb,2
20210216,2/16/2021,2021,1,February,Feb,2
20210217,2/17/2021,2021,1,February,Feb,2
20210218,2/18/2021,2021,1,February,Feb,2
20210219,2/19/2021,2021,1,February,Feb,2
20210220,2/20/2021,2021,1,February,Feb,2
20210221,2/21/2021,2021,1,February,Feb,2
20210222,2/22/2021,2021,1,February,Feb,2
20210223,2/23/2021,2021,1,February,Feb,2
20210224,2/24/2021,2021,1,February,Feb,2
20210225,2/25/2021,2021,1,February,Feb,2
20210226,2/26/2021,2021,1,February,Feb,2
20210227,2/27/2021,2021,1,February,Feb,2
20210228,2/28/2021,2021,1,February,Feb,2
20210301,3/1/2021,2021,1,March,Mar,3
20210302,3/2/2021,2021,1,March,Mar,3
20210303,3/3/2021,2021,1,March,Mar,3
20210304,3/4/2021,2021,1,March,Mar,3
20210305,3/5/2021,2021,1,March,Mar,3
20210306,3/6/2021,2021,1,March,Mar,3
20210307,3/7/2021,2021,1,March,Mar,3
20210308,3/8/2021,2021,1,March,Mar,3
20210309,3/9/2021,2021,1,March,Mar,3
20210310,3/10/2021,2021,1,March,Mar,3
20210311,3/11/2021,2021,1,March,Mar,3
20210312,3/12/2021,2021,1,March,Mar,3
20210313,3/13/2021,2021,1,March,Mar,3
20210314,3/14/2021,2021,1,March,Mar,3
20210315,3/15/2021,2021,1,March,Mar,3
20210316,3/16/2021,2021,1,March,Mar,3
20210317,3/17/2021,2021,1,March,Mar,3
20210318,3/18/2021,2021,1,March,Mar,3
20210319,3/19/2021,2021,1,March,Mar,3
20210320,3/20/2021,2021,1,March,Mar,3
20210321,3/21/2021,2021,1,March,Mar,3
20210322,3/22/2021,2021,1,March,Mar,3
20210323,3/23/2021,2021,1,March,Mar,3
20210324,3/24/2021,2021,1,March,Mar,3
20210325,3/25/2021,2021,1,March,Mar,3
20210326,3/26/2021,2021,1,March,Mar,3
20210327,3/27/2021,2021,1,March,Mar,3
20210328,3/28/2021,2021,1,March,Mar,3
20210329,3/29/2021,2021,1,March,Mar,3
20210330,3/30/2021,2021,1,March,Mar,3
20210331,3/31/2021,2021,1,March,Mar,3
20210401,4/1/2021,2021,2,April,Apr,4
20210402,4/2/2021,2021,2,April,Apr,4
20210403,4/3/2021,2021,2,April,Apr,4
20210404,4/4/2021,2021,2,April,Apr,4
20210405,4/5/2021,2021,2,April,Apr,4
20210406,4/6/2021,2021,2,April,Apr,4
20210407,4/7/2021,2021,2,April,Apr,4
20210408,4/8/2021,2021,2,April,Apr,4
20210409,4/9/2021,2021,2,April,Apr,4
20210410,4/10/2021,2021,2,April,Apr,4
20210411,4/11/2021,2021,2,April,Apr,4
20210412,4/12/2021,2021,2,April,Apr,4
20210413,4/13/2021,2021,2,April,Apr,4
20210414,4/14/2021,2021,2,April,Apr,4
20210415,4/15/2021,2021,2,April,Apr,4
20210416,4/16/2021,2021,2,April,Apr,4
20210417,4/17/2021,2021,2,April,Apr,4
20210418,4/18/2021,2021,2,April,Apr,4
20210419,4/19/2021,2021,2,April,Apr,4
20210420,4/20/2021,2021,2,April,Apr,4
20210421,4/21/2021,2021,2,April,Apr,4
20210422,4/22/2021,2021,2,April,Apr,4
20210423,4/23/2021,2021,2,April,Apr,4
20210424,4/24/2021,2021,2,April,Apr,4
20210425,4/25/2021,2021,2,April,Apr,4
20210426,4/26/2021,2021,2,April,Apr,4
20210427,4/27/2021,2021,2,April,Apr,4
20210428,4/28/2021,2021,2,April,Apr,4
20210429,4/29/2021,2021,2,April,Apr,4
20210430,4/30/2021,2021,2,April,Apr,4
20210501,5/1/2021,2021,2,May,May,5
20210502,5/2/2021,2021,2,May,May,5
20210503,5/3/2021,2021,2,May,May,5
20210504,5/4/2021,2021,2,May,May,5
20210505,5/5/2021,2021,2,May,May,5
20210506,5/6/2021,2021,2,May,May,5
20210507,5/7/2021,2021,2,May,May,5
20210508,5/8/2021,2021,2,May,May,5
20210509,5/9/2021,2021,2,May,May,5
20210510,5/10/2021,2021,2,May,May,5
20210511,5/11/2021,2021,2,May,May,5
20210512,5/12/2021,2021,2,May,May,5
20210513,5/13/2021,2021,2,May,May,5
20210514,5/14/2021,2021,2,May,May,5
20210515,5/15/2021,2021,2,May,May,5
20210516,5/16/2021,2021,2,May,May,5
20210517,5/17/2021,2021,2,May,May,5
20210518,5/18/2021,2021,2,May,May,5
20210519,5/19/2021,2021,2,May,May,5
20210520,5/20/2021,2021,2,May,May,5
20210521,5/21/2021,2021,2,May,May,5
20210522,5/22/2021,2021,2,May,May,5
20210523,5/23/2021,2021,2,May,May,5
20210524,5/24/2021,2021,2,May,May,5
20210525,5/25/2021,2021,2,May,May,5
20210526,5/26/2021,2021,2,May,May,5
20210527,5/27/2021,2021,2,May,May,5
20210528,5/28/2021,2021,2,May,May,5
20210529,5/29/2021,2021,2,May,May,5
20210530,5/30/2021,2021,2,May,May,5
20210531,5/31/2021,2021,2,May,May,5
20210601,6/1/2021,2021,2,June,Jun,6
20210602,6/2/2021,2021,2,June,Jun,6
20210603,6/3/2021,2021,2,June,Jun,6
20210604,6/4/2021,2021,2,June,Jun,6
20210605,6/5/2021,2021,2,June,Jun,6
20210606,6/6/2021,2021,2,June,Jun,6
20210607,6/7/2021,2021,2,June,Jun,6
20210608,6/8/2021,2021,2,June,Jun,6
20210609,6/9/2021,2021,2,June,Jun,6
20210610,6/10/2021,2021,2,June,Jun,6
20210611,6/11/2021,2021,2,June,Jun,6
20210612,6/12/2021,2021,2,June,Jun,6
20210613,6/13/2021,2021,2,June,Jun,6
20210614,6/14/2021,2021,2,June,Jun,6
20210615,6/15/2021,2021,2,June,Jun,6
20210616,6/16/2021,2021,2,June,Jun,6
20210617,6/17/2021,2021,2,June,Jun,6
20210618,6/18/2021,2021,2,June,Jun,6
20210619,6/19/2021,2021,2,June,Jun,6
20210620,6/20/2021,2021,2,June,Jun,6
20210621,6/21/2021,2021,2,June,Jun,6
20210622,6/22/2021,2021,2,June,Jun,6
20210623,6/23/2021,2021,2,June,Jun,6
20210624,6/24/2021,2021,2,June,Jun,6
20210625,6/25/2021,2021,2,June,Jun,6
20210626,6/26/2021,2021,2,June,Jun,6
20210627,6/27/2021,2021,2,June,Jun,6
20210628,6/28/2021,2021,2,June,Jun,6
20210629,6/29/2021,2021,2,June,Jun,6
20210630,6/30/2021,2021,2,June,Jun,6
20210701,7/1/2021,2021,3,July,Jul,7
20210702,7/2/2021,2021,3,July,Jul,7
20210703,7/3/2021,2021,3,July,Jul,7
20210704,7/4/2021,2021,3,July,Jul,7
20210705,7/5/2021,2021,3,July,Jul,7
20210706,7/6/2021,2021,3,July,Jul,7
20210707,7/7/2021,2021,3,July,Jul,7
20210708,7/8/2021,2021,3,July,Jul,7
20210709,7/9/2021,2021,3,July,Jul,7
20210710,7/10/2021,2021,3,July,Jul,7
20210711,7/11/2021,2021,3,July,Jul,7
20210712,7/12/2021,2021,3,July,Jul,7
20210713,7/13/2021,2021,3,July,Jul,7
20210714,7/14/2021,2021,3,July,Jul,7
20210715,7/15/2021,2021,3,July,Jul,7
20210716,7/16/2021,2021,3,July,Jul,7
20210717,7/17/2021,2021,3,July,Jul,7
20210718,7/18/2021,2021,3,July,Jul,7
20210719,7/19/2021,2021,3,July,Jul,7
20210720,7/20/2021,2021,3,July,Jul,7
20210721,7/21/2021,2021,3,July,Jul,7
20210722,7/22/2021,2021,3,July,Jul,7
20210723,7/23/2021,2021,3,July,Jul,7
20210724,7/24/2021,2021,3,July,Jul,7
20210725,7/25/2021,2021,3,July,Jul,7
20210726,7/26/2021,2021,3,July,Jul,7
20210727,7/27/2021,2021,3,July,Jul,7
20210728,7/28/2021,2021,3,July,Jul,7
20210729,7/29/2021,2021,3,July,Jul,7
20210730,7/30/2021,2021,3,July,Jul,7
20210731,7/31/2021,2021,3,July,Jul,7
20210801,8/1/2021,2021,3,August,Aug,8
20210802,8/2/2021,2021,3,August,Aug,8
20210803,8/3/2021,2021,3,August,Aug,8
20210804,8/4/2021,2021,3,August,Aug,8
20210805,8/5/2021,2021,3,August,Aug,8
20210806,8/6/2021,2021,3,August,Aug,8
20210807,8/7/2021,2021,3,August,Aug,8
20210808,8/8/2021,2021,3,August,Aug,8
20210809,8/9/2021,2021,3,August,Aug,8
20210810,8/10/2021,2021,3,August,Aug,8
20210811,8/11/2021,2021,3,August,Aug,8
20210812,8/12/2021,2021,3,August,Aug,8
20210813,8/13/2021,2021,3,August,Aug,8
20210814,8/14/2021,2021,3,August,Aug,8
20210815,8/15/2021,2021,3,August,Aug,8
20210816,8/16/2021,2021,3,August,Aug,8
20210817,8/17/2021,2021,3,August,Aug,8
20210818,8/18/2021,2021,3,August,Aug,8
20210819,8/19/2021,2021,3,August,Aug,8
20210820,8/20/2021,2021,3,August,Aug,8
20210821,8/21/2021,2021,3,August,Aug,8
20210822,8/22/2021,2021,3,August,Aug,8
20210823,8/23/2021,2021,3,August,Aug,8
20210824,8/24/2021,2021,3,August,Aug,8
20210825,8/25/2021,2021,3,August,Aug,8
20210826,8/26/2021,2021,3,August,Aug,8
20210827,8/27/2021,2021,3,August,Aug,8
20210828,8/28/2021,2021,3,August,Aug,8
20210829,8/29/2021,2021,3,August,Aug,8
20210830,8/30/2021,2021,3,August,Aug,8
20210831,8/31/2021,2021,3,August,Aug,8
20210901,9/1/2021,2021,3,September,Sep,9
20210902,9/2/2021,2021,3,September,Sep,9
20210903,9/3/2021,2021,3,September,Sep,9
20210904,9/4/2021,2021,3,September,Sep,9
20210905,9/5/2021,2021,3,September,Sep,9
20210906,9/6/2021,2021,3,September,Sep,9
20210907,9/7/2021,2021,3,September,Sep,9
